0.002630380781478504 1.4e-17  rsc+21     3.73132E-21    1.3e-25  rsc+21     1.88e-21  0.894     292.504   0.988  
0.00420160911826384  6.0e-17  aab+21a    6.943E-21      4.0e-24  aab+21a    1.11e-23  37.895    128.289   0.903  
0.00484275732280295  1.9e-16  brj+21     6.065E-21      5.0e-24  brj+21     5.33e-21  11.422    295.861   1.267  
0.001686375410273    1.2e-14  rrb+15     1.11E-20       1.2e-21  rrb+15     8.41e-21  13.796    298.965   1.613  
0.00368387876995989  5.0e-17  saa+23     2.26243E-20    6.0e-25  saa+23     8.02e-21  48.385    295.531   0.420  
0.00621853194840048  3.0e-17  kw03       1.143341E-19   4.0e-25  kw03       1.53e-20  75.414    311.310   0.709  
0.0018437256263722   7.0e-16  saa+23     1.0555E-20     7.0e-24  saa+23     7.15e-21  71.282    310.811   1.233  
0.0037708530914204   1.8e-15  saa+23     6.54E-21       3.0e-23  saa+23     4.26e-21  29.838    305.588   1.432  
0.0477625075         4.0e-10  sjm14      2.2787E-15     1.2e-18  sjm14      2.28e-15  -0.992    304.184   2.632  
0.0042280189916604   2.0e-16  san16      17.527E-21     3.0e-24  san16      8.08e-21  63.227    314.842   1.471  
0.009423406717798    1.7e-14  nbb+14     2.469E-20      1.8e-22  nbb+14     1.31e-20  -1.958    307.889   5.952  
0.00308423326039194  8.0e-17  skm+17     7.2333E-21     1.5e-24  skm+17     3.16e-22  45.087    326.986   0.278  
0.005892408636028    5.0e-15  saa+23     1.346E-20      3.0e-23  saa+23     9.22e-21  68.217    356.422   0.696  
0.062452895517590    2.0e-15  msf+17     9.56E-20       5.1e-21  msf+17     9.13e-20  72.101    33.380    1.131  
0.0063857288383424   1.0e-16  sfj+20     1.2366E-20     7.0e-24  sfj+20     5.99e-21  15.809    319.497   2.085  
0.0020119534425332   9.0e-16  btb+15     1.411E-20      3.0e-23  btb+15     1.14e-20  12.253    320.051   1.562  
0.002194695780881595 1.5e-17  rsc+21     9.8075E-21     3.0e-25  rsc+21     9.57e-21  11.425    322.500   1.569  
0.00579230273884754  1.1e-16  aab+21a    1.1656E-20     5.0e-24  aab+21a    9.53e-21  60.812    23.395    1.269  
0.00798720480668373  3.0e-17  aab+21a    2.43045E-20    4.0e-25  aab+21a    2.34e-20  22.562    330.722   0.684  
0.02674442376700     6.0e-14  nbb+14     3.145E-19      1.4e-21  nbb+14     1.96e-19  -8.067    314.799   7.865  
0.0035893366796749   7.0e-16  ckr+15     1.8646E-20     1.1e-23  ckr+15     1.15e-20  6.807     325.249   0.908  
0.0409349889083329   6.0e-16  jsk+08     2.7190E-20     3.0e-24  jsk+08     2.13e-20  54.282    80.808    0.808  
